split,file,label_file,sha1,classes,class_ids,class_count,width,height,brightness_mean,contrast_std,blur_laplacian_var,dhash
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0117_biskuit_choco_chips_153.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0117_biskuit_choco_chips_153.txt,c9a7a3b99e25dbc47f5bad923bd8b1646799b64a,Biskuit Choco Chips,3,1,1200,800,67.00181145833334,55.90828436162466,566.4219360351562,16459649955358074421
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0118_biskuit_choco_chips_096.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0118_biskuit_choco_chips_096.txt,c99c04d6858f7f8fcf19b65d7238410dcf9e54a0,Biskuit Choco Chips,3,1,1200,1800,194.6548300925926,55.84850939565443,53.30980682373047,3246282209150930944
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0119_1_(1).jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0119_1_(1).txt,4336c0df6ba60396c19fc9cf6a52a7bc4404ed45,Biskuit Choco Chips,3,1,736,981,125.14292342551965,61.99574027849492,749.822265625,9521897794383844150
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0120_biskuit_choco_chips_139.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0120_biskuit_choco_chips_139.txt,c471aa86e2b799529609b8a55342e745cdb69d62,Biskuit Choco Chips,3,1,1200,1800,95.75091574074074,61.41905538543553,100.76869201660156,12714850566639066437
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0121_biskuit_choco_chips_120.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0121_biskuit_choco_chips_120.txt,aaf88ff5413fda69c9db5a8c7bc2db3c7075b777,Biskuit Choco Chips,3,1,1200,1692,154.6061170212766,72.15490613074418,28.35967445373535,6971721224596175229
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0122_biskuit_choco_chips_039.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0122_biskuit_choco_chips_039.txt,a7f231dd7b7d81f1b6bfc8e3489a3306262ab838,Biskuit Choco Chips,3,1,1200,1800,130.84119305555555,44.589074918792114,377.340576171875,14708435999300871451
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0123_biskuit_choco_chips_146.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0123_biskuit_choco_chips_146.txt,e0f47d027b2d8874bf4331184c3763dd40af8066,Biskuit Choco Chips,3,1,1200,800,172.18205416666666,68.73252726473154,261.5255126953125,16531714197687989107
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0124_biskuit_choco_chips_011.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0124_biskuit_choco_chips_011.txt,17ca82b3a7067a09a8ea8a9ba29567aba9baa9da,Biskuit Choco Chips,3,1,1200,1695,142.66245427728614,45.35475698614746,50.88622283935547,10389318662279594894
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0125_biskuit_choco_chips_167.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0125_biskuit_choco_chips_167.txt,e2781b746603f485d9a7fe65805a2a668b5fc9e6,Biskuit Choco Chips,3,1,1200,1500,177.5470322222222,43.16879320596028,215.23533630371094,9023790831337761
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0126_biskuit_choco_chips_030.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0126_biskuit_choco_chips_030.txt,78afe26412f3cf68a795894c66a7e35210d74e0a,Biskuit Choco Chips,3,1,1200,1977,76.41697142134548,29.331851750184182,236.0409698486328,2000234108651819824
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0127_biskuit_choco_chips_075.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0127_biskuit_choco_chips_075.txt,6052c8e4261c5a3c360544db60717c6f42f127e7,Biskuit Choco Chips,3,1,1200,800,75.84936666666667,53.45231123408562,46.44820022583008,4196004385233813993
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0128_1_(45).jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0128_1_(45).txt,38cc1344a34659f7cb43b645c945e1ee504c700b,Biskuit Choco Chips,3,1,236,260,152.401629726206,54.74297747420802,1731.859130859375,3938032931730988696
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0129_biskuit_choco_chips_092.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0129_biskuit_choco_chips_092.txt,ea394d2eda17a41edc7f9b5cef128997b5fc4b28,Biskuit Choco Chips,3,1,1200,1800,152.12622268518518,48.959146865680026,285.9069519042969,16203958289068946314
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0130_1_(20).jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0130_1_(20).txt,6cb845fc330d941b2ee801b502db485bd4ab47f0,Biskuit Choco Chips,3,1,736,736,201.69954365548205,72.12887694074509,1142.02978515625,112056912849374988
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0131_biskuit_choco_chips_193.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0131_biskuit_choco_chips_193.txt,0d1f43deae05e3027a68ff02ce8f834736d120d7,Biskuit Choco Chips,3,1,1200,1600,168.153740625,49.68583410485553,54.54438781738281,4259026491612955501
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0132_biskuit_choco_chips_099.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0132_biskuit_choco_chips_099.txt,7c1b467bd0cf745e671cba621d76bcc08dc6ad4d,Biskuit Choco Chips,3,1,1200,1600,126.05953697916667,48.929054940058656,50.54432678222656,6986473882979680817
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0133_1_(13).jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0133_1_(13).txt,cbb897c16cbb0d23624df6adc51ba7a48f4d3cfb,Biskuit Choco Chips,3,1,236,236,181.26571028440102,68.81529449489258,1727.565185546875,219984802473250574
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0134_biskuit_choco_chips_033.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0134_biskuit_choco_chips_033.txt,712521574bf79da39915da91b4ec530b7a588bf7,Biskuit Choco Chips,3,1,1200,1800,128.64457962962962,59.57234225331006,14.15812873840332,17411470943167761971
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0135_biskuit_choco_chips_102.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0135_biskuit_choco_chips_102.txt,e7a19bc1e426fb52225def1a641eb3a1d56306e0,Biskuit Choco Chips,3,1,1200,1800,139.60606481481483,52.07713556257877,77.4382553100586,17434215412825050278
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0136_biskuit_choco_chips_106.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0136_biskuit_choco_chips_106.txt,1d6eaf3f1a27a25a9d359c49b7d81748dc9a057a,Biskuit Choco Chips,3,1,1200,800,89.990296875,73.98895972412166,176.57525634765625,12239884221858434957
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0137_biskuit_choco_chips_157.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0137_biskuit_choco_chips_157.txt,fca34d97bce64fb6fa6de8fa09ddb96df22118cb,Biskuit Choco Chips,3,1,1200,800,193.51329270833332,46.32510112387493,266.6460876464844,218716164002874630
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0138_biskuit_choco_chips_132.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0138_biskuit_choco_chips_132.txt,a6e61956c0ebcdf307a82334f08ea6e9e5e8726d,Biskuit Choco Chips,3,1,1200,1800,111.34077268518519,54.69798021183971,151.69009399414062,16199534567260000018
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0139_biskuit_choco_chips_116.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0139_biskuit_choco_chips_116.txt,015f361199b3cb67b0901fb803c59458b3b35a86,Biskuit Choco Chips,3,1,1200,1800,145.837275,37.12106033741998,167.1735076904297,17648749003629370547
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0140_biskuit_choco_chips_095.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0140_biskuit_choco_chips_095.txt,5f13ac706d0fa30319a3c0fb00aeca77b2eff4b7,Biskuit Choco Chips,3,1,1200,1800,201.31654722222223,39.80331706915839,55.594871520996094,13898134946124937513
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0141_biskuit_choco_chips_026.png,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0141_biskuit_choco_chips_026.txt,4af020449ff07215d3e6c7245485bb58f6c8b044,Biskuit Choco Chips,3,1,832,1248,73.06756290834566,48.5590617394966,501.0025939941406,10156594405481573616
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0142_biskuit_choco_chips_161.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0142_biskuit_choco_chips_161.txt,8fdff150c4dcc2b86499f3db01cfba12ffd74f39,Biskuit Choco Chips,3,1,1200,1800,193.49389861111112,29.01524988236387,67.07049560546875,17909859189620521208
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0143_biskuit_choco_chips_067.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0143_biskuit_choco_chips_067.txt,cd0091ed08e747ff92e66703f039c5799d28ef4e,Biskuit Choco Chips,3,1,1200,800,82.514315625,37.71609928217499,330.93389892578125,17073974589335902924
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0144_biskuit_choco_chips_162.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0144_biskuit_choco_chips_162.txt,83d60968c87d336a291e20ff80794c5046de259f,Biskuit Choco Chips,3,1,1200,675,135.7528098765432,77.85323134190513,567.6485595703125,5099361701281793348
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0145_biskuit_choco_chips_062.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0145_biskuit_choco_chips_062.txt,1fed1ad4e890f02664ce05709a7d691f96100ce5,Biskuit Choco Chips,3,1,1200,1796,174.75728099480327,57.39426612019364,176.2965087890625,16198448659090387265
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0146_biskuit_choco_chips_031.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0146_biskuit_choco_chips_031.txt,d6ddcba419aef78560bb3b87021fc661c4d3d44c,Biskuit Choco Chips,3,1,1200,800,172.91409791666666,47.21273206189985,83.24681854248047,9261668634825012110
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0147_biskuit_choco_chips_071.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0147_biskuit_choco_chips_071.txt,603e0fb9af8278cdb6740c68b5bc1d75b26494e8,Biskuit Choco Chips,3,1,1200,1500,101.49254388888889,47.95387073898051,73.87139892578125,145257322347569
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0148_1_(50).jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0148_1_(50).txt,e0c176a70826eb92c089079257f8aaf7d4e2dad8,Biskuit Choco Chips,3,1,474,712,143.532747831034,54.07740719355972,111.11599731445312,2094792760890595656
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0149_biskuit_choco_chips_051.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0149_biskuit_choco_chips_051.txt,f1564bad014e75de6f98843e6f0051089868e117,Biskuit Choco Chips,3,1,1200,2133,151.88456751054852,64.48229917595373,829.5088500976562,13082146124835757718
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0150_biskuit_choco_chips_038.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0150_biskuit_choco_chips_038.txt,0ae7f1b6556b8439c863947fefda680906af1bcb,Biskuit Choco Chips,3,1,1200,675,137.56500740740742,67.14185266266678,170.72219848632812,10127482916692184078
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0151_1_(26).jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0151_1_(26).txt,64f8f78ab1d4354c41a32ee2ce3396788ee53aad,Biskuit Choco Chips,3,1,736,920,105.94707732750473,55.7613447162254,439.3865661621094,6256742235726456121
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0152_biskuit_choco_chips_124.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0152_biskuit_choco_chips_124.txt,36989d228f88ac7cff423f88f37b69f9d3e1e0a5,Biskuit Choco Chips,3,1,1200,1500,174.0769038888889,39.48651500776614,107.90225982666016,16746759196355612252
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0153_biskuit_choco_chips_035.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0153_biskuit_choco_chips_035.txt,96c51d40ab5eb3bc03905f475464628c05776015,Biskuit Choco Chips,3,1,1200,1639,220.94361551759204,39.48225174985327,46.336341857910156,6944612620633579324
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0154_biskuit_choco_chips_159.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0154_biskuit_choco_chips_159.txt,7efeaeb1772c5fada81f2738481f828e49c3d711,Biskuit Choco Chips,3,1,1200,1800,100.9254662037037,75.69224649483877,276.5116882324219,2020990086697687268
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0155_biskuit_choco_chips_059.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0155_biskuit_choco_chips_059.txt,e0b4e25920fbff7203c3e29add024e00e88f3da6,Biskuit Choco Chips,3,1,1200,1500,176.573375,36.57639651011196,107.20272827148438,7523316790756658780
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0156_biskuit_choco_chips_022.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0156_biskuit_choco_chips_022.txt,c9882bb43c19c5b870dc7e848f076ed2c6657cbe,Biskuit Choco Chips,3,1,1200,1800,31.65567824074074,31.748103274173438,34.89203643798828,7360081095257240176
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0157_biskuit_choco_chips_112.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0157_biskuit_choco_chips_112.txt,9b98f0d3a15bb7836e64b33cdafb79688817ba4e,Biskuit Choco Chips,3,1,1200,1500,175.33017611111111,46.28956691742015,22.58965301513672,15625450625940855615
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0158_1_(29).jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0158_1_(29).txt,2057f2885a7065c81f1158717472c299f8db8ece,Biskuit Choco Chips,3,1,236,314,129.9802439814315,56.76334335972205,693.583740234375,654262442340225940
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0159_biskuit_choco_chips_098.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0159_biskuit_choco_chips_098.txt,e03fa3f0481d652d15f911e15193d59a0bdee200,Biskuit Choco Chips,3,1,1200,800,221.18955416666665,43.241635347789895,224.2444305419922,4833363656420242968
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0160_biskuit_choco_chips_041.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0160_biskuit_choco_chips_041.txt,fb7ff433cce01bfaa539e17d69bddb1a2bf1f651,Biskuit Choco Chips,3,1,1200,630,126.74773015873016,75.69041379778265,451.16357421875,10818529466774137526
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0161_biskuit_choco_chips_155.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0161_biskuit_choco_chips_155.txt,7368923de9aa333f39902ade64c22d3e6ecf4c88,Biskuit Choco Chips,3,1,1200,1800,97.88644583333334,50.97810699654542,1146.40966796875,8096617744195491576
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0162_biskuit_choco_chips_014.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0162_biskuit_choco_chips_014.txt,4ab59024f2aab09d251330f21061056dc3e677a0,Biskuit Choco Chips,3,1,1200,2138,92.97545330526972,34.721126718466145,16.836898803710938,9290077039863498247
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0163_biskuit_choco_chips_172.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0163_biskuit_choco_chips_172.txt,84e5449561266d38d23fa37bca83cae0533fb2cf,Biskuit Choco Chips,3,1,1200,800,128.52784479166667,51.38414749950524,45.06333923339844,13563750370446576525
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0164_biskuit_choco_chips_047.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0164_biskuit_choco_chips_047.txt,769a47d6aec4e5be4c8c17f8da13789491b31e2f,Biskuit Choco Chips,3,1,1200,1553,95.03429008370895,63.195182008302254,165.55752563476562,3947068380434476311
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0165_biskuit_choco_chips_020.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0165_biskuit_choco_chips_020.txt,64b4842e20988fabbcab034682f24d4721a6993e,Biskuit Choco Chips,3,1,1200,800,81.173015625,49.16540393120457,109.15081024169922,271079279263294747
train,data_output\yolo_roboflow_only\images\train\cookpad_200_extra_biskuit_choco_chips_0166_biskuit_choco_chips_148.jpg,data_output\yolo_roboflow_only\labels\train\cookpad_200_extra_biskuit_choco_chips_0166_biskuit_choco_chips_148.txt,c986d80d33c4c88a474f0f15642879121889a8cc,Biskuit Choco Chips,3,1,1200,1500,96.02534333333334,59.68945741589837,483.2008056640625,17357660561727369252
